,State,Price,Size,Price per sq.foot,Size in Yards,Price per sq.yards,Beds,Baths,Total Rooms,datesold,postcode,propertyType
241,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,8/31/2007 0:00,2611,house
242,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,9/6/2007 0:00,2611,house
243,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,9/11/2007 0:00,2904,house
244,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,9/18/2007 0:00,2602,house
245,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,9/20/2007 0:00,2604,house
246,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,9/21/2007 0:00,2603,house
247,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,9/22/2007 0:00,2607,house
248,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,10/2/2007 0:00,2611,house
249,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,10/12/2007 0:00,2905,house
250,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,10/12/2007 0:00,2614,house
251,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,10/15/2007 0:00,2615,house
252,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,10/19/2007 0:00,2905,house
253,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,10/24/2007 0:00,2602,house
254,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/5/2007 0:00,2611,house
255,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/7/2007 0:00,2615,house
256,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/8/2007 0:00,2905,house
257,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/12/2007 0:00,2903,house
258,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/16/2007 0:00,2615,house
259,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/17/2007 0:00,2902,house
260,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/17/2007 0:00,2603,house
261,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/17/2007 0:00,2603,house
262,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/20/2007 0:00,2615,house
263,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/22/2007 0:00,2902,house
264,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/23/2007 0:00,2904,house
265,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/24/2007 0:00,2905,house
266,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/24/2007 0:00,2605,house
267,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,11/30/2007 0:00,2602,house
268,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/1/2007 0:00,2615,house
269,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/3/2007 0:00,2905,house
270,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/4/2007 0:00,2906,house
271,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/5/2007 0:00,2600,house
272,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/7/2007 0:00,2902,house
273,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/8/2007 0:00,2602,house
274,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/8/2007 0:00,2906,house
275,CA,268,2131,0.12576255279211637,236.541,1.1329959711001476,3,2.0,5.0,12/12/2007 0:00,2605,house
276,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,2/7/2007 0:00,2607,house
277,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,2/27/2007 0:00,2906,house
278,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,3/9/2007 0:00,2905,house
279,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,4/4/2007 0:00,2905,house
280,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,4/24/2007 0:00,2607,house
281,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,5/24/2007 0:00,2902,house
282,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,5/25/2007 0:00,2906,house
283,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,6/26/2007 0:00,2902,house
284,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,6/27/2007 0:00,2906,house
285,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,6/27/2007 0:00,2612,house
286,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,6/28/2007 0:00,2904,house
287,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,6/30/2007 0:00,2615,house
288,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/2/2007 0:00,2914,house
289,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/3/2007 0:00,2906,house
290,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/8/2007 0:00,2600,house
291,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/12/2007 0:00,2602,house
292,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/18/2007 0:00,2602,house
293,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/20/2007 0:00,2605,house
294,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/20/2007 0:00,2904,house
295,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/21/2007 0:00,2603,house
296,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/30/2007 0:00,2611,house
297,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/31/2007 0:00,2605,house
298,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,7/31/2007 0:00,2903,house
299,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/3/2007 0:00,2905,house
300,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/3/2007 0:00,2607,house
301,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/7/2007 0:00,2904,house
302,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/10/2007 0:00,2602,house
303,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/10/2007 0:00,2602,house
304,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/11/2007 0:00,2602,house
305,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/14/2007 0:00,2617,house
306,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/24/2007 0:00,2904,house
307,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/28/2007 0:00,2906,house
308,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/28/2007 0:00,2902,house
309,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/30/2007 0:00,2905,house
310,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,8/31/2007 0:00,2611,house
311,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,9/6/2007 0:00,2611,house
312,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,9/11/2007 0:00,2904,house
313,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,9/18/2007 0:00,2602,house
314,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,9/20/2007 0:00,2604,house
315,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,9/21/2007 0:00,2603,house
316,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,9/22/2007 0:00,2607,house
317,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,10/2/2007 0:00,2611,house
318,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,10/12/2007 0:00,2905,house
319,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,10/12/2007 0:00,2614,house
320,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,10/15/2007 0:00,2615,house
321,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,10/19/2007 0:00,2905,house
322,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,10/24/2007 0:00,2602,house
323,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/5/2007 0:00,2611,house
324,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/7/2007 0:00,2615,house
325,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/8/2007 0:00,2905,house
326,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/12/2007 0:00,2903,house
327,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/16/2007 0:00,2615,house
328,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/17/2007 0:00,2902,house
329,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/17/2007 0:00,2603,house
330,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/17/2007 0:00,2603,house
331,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/20/2007 0:00,2615,house
332,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/22/2007 0:00,2902,house
333,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/23/2007 0:00,2904,house
334,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/24/2007 0:00,2905,house
335,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/24/2007 0:00,2605,house
336,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,11/30/2007 0:00,2602,house
337,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/1/2007 0:00,2615,house
338,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/3/2007 0:00,2905,house
339,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/4/2007 0:00,2906,house
340,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/5/2007 0:00,2600,house
341,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/7/2007 0:00,2902,house
342,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/8/2007 0:00,2602,house
343,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/8/2007 0:00,2906,house
344,CA,1095,2436,0.44950738916256155,270.396,4.0496161185816355,3,2.0,5.0,12/12/2007 0:00,2605,house
345,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,2/7/2007 0:00,2607,house
346,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,2/27/2007 0:00,2906,house
347,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,3/9/2007 0:00,2905,house
348,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,4/4/2007 0:00,2905,house
349,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,4/24/2007 0:00,2607,house
350,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,5/24/2007 0:00,2902,house
351,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,5/25/2007 0:00,2906,house
352,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,6/26/2007 0:00,2902,house
353,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,6/27/2007 0:00,2906,house
354,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,6/27/2007 0:00,2612,house
355,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,6/28/2007 0:00,2904,house
356,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,6/30/2007 0:00,2615,house
357,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/2/2007 0:00,2914,house
358,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/3/2007 0:00,2906,house
359,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/8/2007 0:00,2600,house
360,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/12/2007 0:00,2602,house
361,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/18/2007 0:00,2602,house
362,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/20/2007 0:00,2605,house
363,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/20/2007 0:00,2904,house
364,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/21/2007 0:00,2603,house
365,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/30/2007 0:00,2611,house
366,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/31/2007 0:00,2605,house
367,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,7/31/2007 0:00,2903,house
368,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/3/2007 0:00,2905,house
369,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/3/2007 0:00,2607,house
370,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/7/2007 0:00,2904,house
371,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/10/2007 0:00,2602,house
372,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/10/2007 0:00,2602,house
373,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/11/2007 0:00,2602,house
374,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/14/2007 0:00,2617,house
375,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/24/2007 0:00,2904,house
376,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/28/2007 0:00,2906,house
377,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/28/2007 0:00,2902,house
378,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/30/2007 0:00,2905,house
379,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,8/31/2007 0:00,2611,house
380,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,9/6/2007 0:00,2611,house
381,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,9/11/2007 0:00,2904,house
382,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,9/18/2007 0:00,2602,house
383,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,9/20/2007 0:00,2604,house
384,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,9/21/2007 0:00,2603,house
385,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,9/22/2007 0:00,2607,house
386,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,10/2/2007 0:00,2611,house
387,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,10/12/2007 0:00,2905,house
388,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,10/12/2007 0:00,2614,house
389,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,10/15/2007 0:00,2615,house
390,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,10/19/2007 0:00,2905,house
391,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,10/24/2007 0:00,2602,house
392,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/5/2007 0:00,2611,house
393,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/7/2007 0:00,2615,house
394,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/8/2007 0:00,2905,house
395,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/12/2007 0:00,2903,house
396,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/16/2007 0:00,2615,house
397,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/17/2007 0:00,2902,house
398,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/17/2007 0:00,2603,house
399,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/17/2007 0:00,2603,house
400,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/20/2007 0:00,2615,house
401,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/22/2007 0:00,2902,house
402,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/23/2007 0:00,2904,house
403,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/24/2007 0:00,2905,house
404,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/24/2007 0:00,2605,house
405,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,11/30/2007 0:00,2602,house
406,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/1/2007 0:00,2615,house
407,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/3/2007 0:00,2905,house
408,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/4/2007 0:00,2906,house
409,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/5/2007 0:00,2600,house
410,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/7/2007 0:00,2902,house
411,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/8/2007 0:00,2602,house
412,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/8/2007 0:00,2906,house
413,CA,729,2013,0.3621460506706408,223.443,3.262577033068836,3,4.0,7.0,12/12/2007 0:00,2605,house
414,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,2/7/2007 0:00,2607,house
415,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,2/27/2007 0:00,2906,house
416,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,3/9/2007 0:00,2905,house
417,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,4/4/2007 0:00,2905,house
418,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,4/24/2007 0:00,2607,house
419,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,5/24/2007 0:00,2902,house
420,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,5/25/2007 0:00,2906,house
421,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,6/26/2007 0:00,2902,house
422,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,6/27/2007 0:00,2906,house
423,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,6/27/2007 0:00,2612,house
424,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,6/28/2007 0:00,2904,house
425,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,6/30/2007 0:00,2615,house
426,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/2/2007 0:00,2914,house
427,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/3/2007 0:00,2906,house
428,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/8/2007 0:00,2600,house
429,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/12/2007 0:00,2602,house
430,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/18/2007 0:00,2602,house
431,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/20/2007 0:00,2605,house
432,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/20/2007 0:00,2904,house
433,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/21/2007 0:00,2603,house
434,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/30/2007 0:00,2611,house
435,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/31/2007 0:00,2605,house
436,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,7/31/2007 0:00,2903,house
437,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/3/2007 0:00,2905,house
438,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/3/2007 0:00,2607,house
439,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/7/2007 0:00,2904,house
440,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/10/2007 0:00,2602,house
441,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/10/2007 0:00,2602,house
442,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/11/2007 0:00,2602,house
443,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/14/2007 0:00,2617,house
444,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/24/2007 0:00,2904,house
445,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/28/2007 0:00,2906,house
446,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/28/2007 0:00,2902,house
447,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/30/2007 0:00,2905,house
448,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,8/31/2007 0:00,2611,house
449,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,9/6/2007 0:00,2611,house
450,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,9/11/2007 0:00,2904,house
451,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,9/18/2007 0:00,2602,house
452,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,9/20/2007 0:00,2604,house
453,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,9/21/2007 0:00,2603,house
454,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,9/22/2007 0:00,2607,house
455,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,10/2/2007 0:00,2611,house
456,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,10/12/2007 0:00,2905,house
457,CA,700,1371,0.5105762217359592,152.181,4.599785781405037,3,2.0,5.0,10/12/2007 0:00,2614,house
